repo,file,issue_number,developers,topic_id,topic_name,topic_prob,topic_label,topic_category,topic_reason
JdeRobot_DetectionSuite_issues,JdeRobot_DetectionSuite_issues.json,196,sergiopaniego,-1,-1_habitat_the_src_to,0.0,Habitat source code,SE,"I labeled it SE because the raw token ""src"" strongly signals source code/repository content and ""habitat"" likely names a software project or environment; together they indicate a software-engineering topic rather than a pure AI research topic."
JdeRobot_DetectionSuite_issues,JdeRobot_DetectionSuite_issues.json,195,sergiopaniego,13,13_license_demo_lichess_this,0.5551195181268093,Lichess license and demo,SE,"The raw label contains ""license"" and ""lichess"", indicating questions about software licensing or distribution for the Lichess project, and ""demo"" suggests demonstration/deployment topics—signals pointing to software engineering."
JdeRobot_DetectionSuite_issues,JdeRobot_DetectionSuite_issues.json,194,sergiopaniego,13,13_license_demo_lichess_this,0.5555453600090583,Lichess license and demo,SE,"The raw label contains ""license"" and ""lichess"", indicating questions about software licensing or distribution for the Lichess project, and ""demo"" suggests demonstration/deployment topics—signals pointing to software engineering."
JdeRobot_DetectionSuite_issues,JdeRobot_DetectionSuite_issues.json,192,sergiopaniego,34,34_jderobot_detectionsuite_darknet_wiki,0.40677995119279864,JdeRobot DetectionSuite — Darknet object detection,SE4AI,"The label mentions JdeRobot and DetectionSuite (software/robotics framework) together with Darknet (an AI object-detection library) and wiki (documentation), indicating integration/development of software to run AI models, so it's software engineering for AI."
JdeRobot_DetectionSuite_issues,JdeRobot_DetectionSuite_issues.json,189,sergiopaniego,-1,-1_habitat_the_src_to,0.0,Habitat source code,SE,"I labeled it SE because the raw token ""src"" strongly signals source code/repository content and ""habitat"" likely names a software project or environment; together they indicate a software-engineering topic rather than a pure AI research topic."
JdeRobot_DetectionSuite_issues,JdeRobot_DetectionSuite_issues.json,188,sergiopaniego,34,34_jderobot_detectionsuite_darknet_wiki,1.0,JdeRobot DetectionSuite — Darknet object detection,SE4AI,"The label mentions JdeRobot and DetectionSuite (software/robotics framework) together with Darknet (an AI object-detection library) and wiki (documentation), indicating integration/development of software to run AI models, so it's software engineering for AI."
JdeRobot_DetectionSuite_issues,JdeRobot_DetectionSuite_issues.json,186,sergiopaniego,-1,-1_habitat_the_src_to,0.0,Habitat source code,SE,"I labeled it SE because the raw token ""src"" strongly signals source code/repository content and ""habitat"" likely names a software project or environment; together they indicate a software-engineering topic rather than a pure AI research topic."
JdeRobot_DetectionSuite_issues,JdeRobot_DetectionSuite_issues.json,183,hmrishavbandy,-1,-1_habitat_the_src_to,0.0,Habitat source code,SE,"I labeled it SE because the raw token ""src"" strongly signals source code/repository content and ""habitat"" likely names a software project or environment; together they indicate a software-engineering topic rather than a pure AI research topic."
JdeRobot_DetectionSuite_issues,JdeRobot_DetectionSuite_issues.json,181,sergiopaniego,-1,-1_habitat_the_src_to,0.0,Habitat source code,SE,"I labeled it SE because the raw token ""src"" strongly signals source code/repository content and ""habitat"" likely names a software project or environment; together they indicate a software-engineering topic rather than a pure AI research topic."
JdeRobot_DetectionSuite_issues,JdeRobot_DetectionSuite_issues.json,179,"mugoh, sergiopaniego",11,11_command_deps_habitat_assimp,0.7093333822405412,Habitat and Assimp dependency/install commands,SE,"The tokens ""command"" and ""deps"" signal installation/build commands and dependencies, while ""habitat"" and ""assimp"" are specific software packages, indicating a software setup/configuration topic (software engineering)."
JdeRobot_DetectionSuite_issues,JdeRobot_DetectionSuite_issues.json,177,sergiopaniego,-1,-1_habitat_the_src_to,0.0,Habitat source code,SE,"I labeled it SE because the raw token ""src"" strongly signals source code/repository content and ""habitat"" likely names a software project or environment; together they indicate a software-engineering topic rather than a pure AI research topic."
JdeRobot_DetectionSuite_issues,JdeRobot_DetectionSuite_issues.json,176,"hmrishavbandy, sergiopaniego",27,27_tensorflow_keras_tf_py,0.9659448978101903,TensorFlow & Keras (Python),AI,"The raw tokens ""tensorflow"", ""keras"", ""tf"", and ""py"" indicate Python-based deep learning frameworks/libraries used for building and training AI models. These signals point to AI model development rather than general software-engineering topics."
JdeRobot_DetectionSuite_issues,JdeRobot_DetectionSuite_issues.json,173,sergiopaniego,-1,-1_habitat_the_src_to,0.0,Habitat source code,SE,"I labeled it SE because the raw token ""src"" strongly signals source code/repository content and ""habitat"" likely names a software project or environment; together they indicate a software-engineering topic rather than a pure AI research topic."
JdeRobot_DetectionSuite_issues,JdeRobot_DetectionSuite_issues.json,171,sergiopaniego,-1,-1_habitat_the_src_to,0.0,Habitat source code,SE,"I labeled it SE because the raw token ""src"" strongly signals source code/repository content and ""habitat"" likely names a software project or environment; together they indicate a software-engineering topic rather than a pure AI research topic."
JdeRobot_DetectionSuite_issues,JdeRobot_DetectionSuite_issues.json,168,sergiopaniego,13,13_license_demo_lichess_this,0.6352591845073803,Lichess license and demo,SE,"The raw label contains ""license"" and ""lichess"", indicating questions about software licensing or distribution for the Lichess project, and ""demo"" suggests demonstration/deployment topics—signals pointing to software engineering."
JdeRobot_DetectionSuite_issues,JdeRobot_DetectionSuite_issues.json,167,"hmrishavbandy, sleep-404",-1,-1_habitat_the_src_to,0.0,Habitat source code,SE,"I labeled it SE because the raw token ""src"" strongly signals source code/repository content and ""habitat"" likely names a software project or environment; together they indicate a software-engineering topic rather than a pure AI research topic."
JdeRobot_DetectionSuite_issues,JdeRobot_DetectionSuite_issues.json,166,sergiopaniego,13,13_license_demo_lichess_this,0.6313941816215803,Lichess license and demo,SE,"The raw label contains ""license"" and ""lichess"", indicating questions about software licensing or distribution for the Lichess project, and ""demo"" suggests demonstration/deployment topics—signals pointing to software engineering."
JdeRobot_DetectionSuite_issues,JdeRobot_DetectionSuite_issues.json,164,sergiopaniego,37,37_holoclean_recorderreader_string_std,0.51753200291615,HoloClean string standardization (recorder/reader),AI,"I labeled it AI because ""holoclean"" is a data-cleaning/ML system and ""string_std"" signals string standardization (a data-cleaning/ML task); ""recorderreader"" appears to be component/IO terminology within that system, reinforcing this as an AI/data-processing topic."
JdeRobot_DetectionSuite_issues,JdeRobot_DetectionSuite_issues.json,160,sergiopaniego,-1,-1_habitat_the_src_to,0.0,Habitat source code,SE,"I labeled it SE because the raw token ""src"" strongly signals source code/repository content and ""habitat"" likely names a software project or environment; together they indicate a software-engineering topic rather than a pure AI research topic."
JdeRobot_DetectionSuite_issues,JdeRobot_DetectionSuite_issues.json,159,"sleep-404, sergiopaniego",48,48_mosaicer_seongahjo_labelling_functionality,1.0,Mosaicer labeling functionality,SE,"The raw label references a project/tool name ""mosaicer"" and the phrase ""labelling_functionality"", indicating a software feature or issue; the inclusion of ""seongahjo"" looks like a contributor/username, so this is a software engineering topic about a tool's labeling feature."
JdeRobot_DetectionSuite_issues,JdeRobot_DetectionSuite_issues.json,158,sergiopaniego,48,48_mosaicer_seongahjo_labelling_functionality,0.9393073328401741,Mosaicer labeling functionality,SE,"The raw label references a project/tool name ""mosaicer"" and the phrase ""labelling_functionality"", indicating a software feature or issue; the inclusion of ""seongahjo"" looks like a contributor/username, so this is a software engineering topic about a tool's labeling feature."
JdeRobot_DetectionSuite_issues,JdeRobot_DetectionSuite_issues.json,155,sergiopaniego,-1,-1_habitat_the_src_to,0.0,Habitat source code,SE,"I labeled it SE because the raw token ""src"" strongly signals source code/repository content and ""habitat"" likely names a software project or environment; together they indicate a software-engineering topic rather than a pure AI research topic."
JdeRobot_DetectionSuite_issues,JdeRobot_DetectionSuite_issues.json,154,sergiopaniego,13,13_license_demo_lichess_this,0.6287960010358943,Lichess license and demo,SE,"The raw label contains ""license"" and ""lichess"", indicating questions about software licensing or distribution for the Lichess project, and ""demo"" suggests demonstration/deployment topics—signals pointing to software engineering."
JdeRobot_DetectionSuite_issues,JdeRobot_DetectionSuite_issues.json,153,"sleep-404, sergiopaniego",2,2_code2vec_java_the_javaextractor,0.2999451005598417,Code2Vec & JavaExtractor (Java code embeddings),AI4SE,"The label contains ""code2vec"" (a machine learning model for generating code embeddings) and ""java"" / ""JavaExtractor"" (tools for extracting Java code structure), indicating AI techniques applied to a software engineering task."
JdeRobot_DetectionSuite_issues,JdeRobot_DetectionSuite_issues.json,150,sergiopaniego,34,34_jderobot_detectionsuite_darknet_wiki,1.0,JdeRobot DetectionSuite — Darknet object detection,SE4AI,"The label mentions JdeRobot and DetectionSuite (software/robotics framework) together with Darknet (an AI object-detection library) and wiki (documentation), indicating integration/development of software to run AI models, so it's software engineering for AI."
JdeRobot_DetectionSuite_issues,JdeRobot_DetectionSuite_issues.json,149,vinay0410,34,34_jderobot_detectionsuite_darknet_wiki,1.0,JdeRobot DetectionSuite — Darknet object detection,SE4AI,"The label mentions JdeRobot and DetectionSuite (software/robotics framework) together with Darknet (an AI object-detection library) and wiki (documentation), indicating integration/development of software to run AI models, so it's software engineering for AI."
